napoj-cienisty-noc.txt	684
napoj-cienisty-noca.txt	884
napoj-cienisty-pejzaz-wspolczesny.txt	2112
napoj-cienisty-poeta.txt	2259
napoj-cienisty-tamten.txt	1114
napoj-cienisty-trupiegi.txt	1141
napoj-cienisty-ubostwo.txt	1286
napoj-cienisty-urszula-kochanowska.txt	1327
napoj-cienisty-uwiedly-sad.txt	275
napoj-cienisty-w-chmur-odbiciu.txt	1604
napoj-cienisty-w-czas-zmartwychwstania.txt	660
napoj-cienisty-we-snie.txt	411
napoj-cienisty-wieczor.txt	914
napoj-cienisty-wiedza.txt	456
napoj-cienisty-wiersz-ksiezycowy.txt	698
napoj-cienisty-wiosna.txt	1514
napoj-cienisty-wspomnienie.txt	1746
nasza-szkapa.txt	67231
na-zegarek-ciekacy.txt	299
niedzwiedz-i-liszka.txt	362
niestatek-oczy-sa-ogien-czolo-jest-zwierciadlem.txt	379
niestatek-predzej-kto-wiatr-w-wor-zamknie-predzej-i-promieni.txt	826
nie-udalo-sie.txt	3743
nocni-stroze.txt	565
numbers-to-norm.grep	405655
nuta-czlowiecza-westchnienie.txt	461
nuta-czlowiecza-zal.txt	1138
obrona-sokratesa.txt	57967
ocean-i-tagus-rzeka.txt	377
oda-do-mlodosci.txt	2594
ojciec-goriot.txt	574030
ojciec-lakomy.txt	257
oj-maluski-maluski.txt	1442
oppman-historya-o-nieznosnym-jasiu.txt	1353
oppman-historya-stefanka-co-niechcial-jesc-obiadu.txt	1030
oppman-kot-w-butach.txt	11977
oppman-napowietrzna-podroz-frania-prozniaka.txt	1153
oppman-o-cesi-co-ssala-paluszek-i-o-krawcu-z-nozycam.txt	1962
oppman-o-joziu-gapicielu.txt	2149
oppman-okropna-przygoda-zosi-co-sie-zapalkami-bawila.txt	2232
oppman-o-panu-krecickim-i-o-smutnym-jego-wypadku.txt	1296
oracze-i-jowisz.txt	453
order.txt	6468
orzel-i-jastrzab.txt	359
orzel-i-sowa.txt	443
osiel-i-baran.txt	274
osiel-i-wol.txt	353
owieczka-i-pasterz.txt	281
pan-grubas.txt	2102
pan-i-kotka.txt	368
pan-i-pies.txt	257
pan-tadeusz.txt	481248
papuga-i-wiewiorka.txt	629
pastuszek.txt	1820
pastuszka-gesi.txt	6932
paw-i-orzel.txt	407
pieniacze.txt	355
pierscien-i-roza.txt	228609
pies-i-wrobel.txt	5731
piesni-ksiegi-pierwsze-piesn-ii.txt	1090
piesni-ksiegi-pierwsze-piesn-ix.txt	1634
piesni-ksiegi-pierwsze-piesn-x.txt	2382
piesni-ksiegi-pierwsze-piesn-xi.txt	556
piesni-ksiegi-pierwsze-piesn-xx.txt	1113
piesni-ksiegi-wtore-piesn-iii.txt	1002
piesni-ksiegi-wtore-piesn-ix.txt	1002
piesni-ksiegi-wtore-piesn-v.txt	1930
piesni-ksiegi-wtore-piesn-xii.txt	1009
piesni-ksiegi-wtore-piesn-xiii.txt	1700
piesni-ksiegi-wtore-piesn-xiv.txt	959
piesni-ksiegi-wtore-piesn-xix.txt	1207
piesni-ksiegi-wtore-piesn-xxiv.txt	1155
piesn-o-narodzeniu-panskim.txt	1243
piesn-o-rolandzie.txt-01.txt	459
piesn-o-rolandzie.txt-02.txt	579
piesn-o-rolandzie.txt-03.txt	1085
piesn-o-rolandzie.txt-04.txt	671
piesn-o-rolandzie.txt-05.txt	635
piesn-o-rolandzie.txt-06.txt	513
piesn-o-rolandzie.txt-07.txt	333
piesn-o-rolandzie.txt-08.txt	980
piesn-o-rolandzie.txt-09.txt	816
piesn-o-rolandzie.txt-10.txt	868
piesn-o-rolandzie.txt-100.txt	322
piesn-o-rolandzie.txt-101.txt	273
piesn-o-rolandzie.txt-102.txt	272
piesn-o-rolandzie.txt-103.txt	374
piesn-o-rolandzie.txt-104.txt	757
piesn-o-rolandzie.txt-105.txt	597
piesn-o-rolandzie.txt-106.txt	688
piesn-o-rolandzie.txt-107.txt	502
piesn-o-rolandzie.txt-108.txt	621
piesn-o-rolandzie.txt-109.txt	738
piesn-o-rolandzie.txt-11.txt	461
piesn-o-rolandzie.txt-110.txt	1019
piesn-o-rolandzie.txt-111.txt	460
piesn-o-rolandzie.txt-112.txt	751
piesn-o-rolandzie.txt-113.txt	837
piesn-o-rolandzie.txt-114.txt	875
piesn-o-rolandzie.txt-115.txt	720
piesn-o-rolandzie.txt-116.txt	823
piesn-o-rolandzie.txt-117.txt	691
piesn-o-rolandzie.txt-118.txt	773
piesn-o-rolandzie.txt-119.txt	647
piesn-o-rolandzie.txt-12.txt	492
piesn-o-rolandzie.txt-120.txt	533
piesn-o-rolandzie.txt-121.txt	431
piesn-o-rolandzie.txt-122.txt	698
piesn-o-rolandzie.txt-123.txt	352
piesn-o-rolandzie.txt-124.txt	672
piesn-o-rolandzie.txt-125.txt	434
piesn-o-rolandzie.txt-126.txt	337
piesn-o-rolandzie.txt-127.txt	864
piesn-o-rolandzie.txt-128.txt	566
piesn-o-rolandzie.txt-129.txt	519
piesn-o-rolandzie.txt-13.txt	673
piesn-o-rolandzie.txt-130.txt	458
piesn-o-rolandzie.txt-131.txt	820
piesn-o-rolandzie.txt-132.txt	721
piesn-o-rolandzie.txt-133.txt	404
piesn-o-rolandzie.txt-134.txt	1093
piesn-o-rolandzie.txt-135.txt	509
piesn-o-rolandzie.txt-136.txt	538
piesn-o-rolandzie.txt-137.txt	899
piesn-o-rolandzie.txt-138.txt	493
piesn-o-rolandzie.txt-139.txt	477
piesn-o-rolandzie.txt-14.txt	950
piesn-o-rolandzie.txt-140.txt	854
piesn-o-rolandzie.txt-141.txt	709
piesn-o-rolandzie.txt-142.txt	1089
piesn-o-rolandzie.txt-143.txt	866
piesn-o-rolandzie.txt-144.txt	339
piesn-o-rolandzie.txt-145.txt	566
piesn-o-rolandzie.txt-146.txt	642
piesn-o-rolandzie.txt-147.txt	538
piesn-o-rolandzie.txt-148.txt	467
piesn-o-rolandzie.txt-149.txt	880
piesn-o-rolandzie.txt-15.txt	755
piesn-o-rolandzie.txt-150.txt	577
piesn-o-rolandzie.txt-151.txt	494
piesn-o-rolandzie.txt-152.txt	846
piesn-o-rolandzie.txt-153.txt	412
piesn-o-rolandzie.txt-154.txt	667
piesn-o-rolandzie.txt-155.txt	800
piesn-o-rolandzie.txt-156.txt	755
piesn-o-rolandzie.txt-157.txt	430
piesn-o-rolandzie.txt-158.txt	437
piesn-o-rolandzie.txt-159.txt	500
piesn-o-rolandzie.txt-16.txt	628
piesn-o-rolandzie.txt-160.txt	830
piesn-o-rolandzie.txt-161.txt	869
piesn-o-rolandzie.txt-162.txt	767
piesn-o-rolandzie.txt-163.txt	623
piesn-o-rolandzie.txt-164.txt	330
piesn-o-rolandzie.txt-165.txt	515
piesn-o-rolandzie.txt-166.txt	620
piesn-o-rolandzie.txt-167.txt	640
piesn-o-rolandzie.txt-168.txt	541
piesn-o-rolandzie.txt-169.txt	604
piesn-o-rolandzie.txt-17.txt	363
piesn-o-rolandzie.txt-170.txt	559
piesn-o-rolandzie.txt-171.txt	750
